open_time,open,high,low,close,volume
2020-02-04 19:45:00,9209.74,9225.95,9180.06,9182.81,632.051604
2020-02-04 20:00:00,9182.81,9204.57,9154.23,9154.24,603.57994
2020-02-04 20:15:00,9154.25,9174.0,9142.55,9144.84,590.394028
2020-02-04 20:30:00,9144.71,9150.78,9100.0,9125.16,1369.257358
2020-02-04 20:45:00,9125.15,9150.24,9100.0,9133.41,1160.875381
2020-02-04 21:00:00,9133.28,9147.6,9114.16,9115.5,481.636205
2020-02-04 21:15:00,9115.13,9137.07,9093.01,9133.53,1015.953809
2020-02-04 21:30:00,9134.88,9148.0,9125.0,9130.0,619.884216
2020-02-04 21:45:00,9130.84,9159.66,9122.38,9157.85,440.220492
2020-02-04 22:00:00,9157.85,9171.98,9143.67,9153.61,815.504306
2020-02-04 22:15:00,9154.81,9160.58,9130.78,9135.0,481.798852
2020-02-04 22:30:00,9135.22,9143.85,9115.0,9131.4,489.48559
2020-02-04 22:45:00,9131.59,9157.81,9128.0,9153.51,563.400867
2020-02-04 23:00:00,9154.3,9229.31,9144.0,9225.92,1754.722124
2020-02-04 23:15:00,9225.92,9231.0,9181.13,9181.42,1315.508043
2020-02-04 23:30:00,9181.44,9217.75,9173.9,9210.94,951.448374
2020-02-04 23:45:00,9210.0,9236.72,9196.9,9206.47,1001.67559
2020-02-05 00:00:00,9207.02,9221.18,9200.0,9210.51,865.333647
2020-02-05 00:15:00,9210.51,9240.0,9204.22,9229.7,932.767479
2020-02-05 00:30:00,9229.14,9236.88,9210.28,9220.77,590.994042
2020-02-05 00:45:00,9220.56,9228.2,9206.87,9225.4,372.124323
2020-02-05 01:00:00,9225.41,9227.6,9202.0,9212.12,385.214424
2020-02-05 01:15:00,9212.12,9217.95,9200.62,9208.53,399.426401
2020-02-05 01:30:00,9208.53,9220.0,9208.0,9218.06,299.663977
2020-02-05 01:45:00,9218.35,9232.55,9208.0,9228.0,304.803459
2020-02-05 02:00:00,9228.0,9240.0,9218.55,9223.93,582.759967
2020-02-05 02:15:00,9223.93,9228.81,9209.0,9218.5,421.083111
2020-02-05 02:30:00,9218.0,9221.0,9204.1,9206.27,209.880264
2020-02-05 02:45:00,9206.91,9209.6,9173.9,9195.57,520.255615
2020-02-05 03:00:00,9195.54,9208.0,9176.58,9176.59,283.259987
2020-02-05 03:15:00,9176.59,9201.06,9176.0,9188.94,338.891638
2020-02-05 03:30:00,9189.37,9200.0,9180.0,9193.54,267.307519
2020-02-05 03:45:00,9193.26,9195.0,9176.0,9186.37,284.063944
2020-02-05 04:00:00,9186.72,9188.25,9151.0,9159.49,766.27695
2020-02-05 04:15:00,9160.13,9184.6,9158.95,9172.88,333.607034
2020-02-05 04:30:00,9172.96,9199.69,9168.45,9187.59,262.998532
2020-02-05 04:45:00,9187.19,9205.98,9185.03,9204.64,196.886321
2020-02-05 05:00:00,9204.95,9207.02,9180.36,9184.09,304.456114
2020-02-05 05:15:00,9184.88,9200.0,9184.24,9190.82,229.438539
2020-02-05 05:30:00,9190.82,9203.17,9171.84,9174.1,295.152606
2020-02-05 05:45:00,9173.4,9178.07,9165.29,9169.09,295.417638
2020-02-05 06:00:00,9169.09,9173.77,9161.18,9169.77,294.990096
2020-02-05 06:15:00,9169.81,9192.99,9169.28,9174.01,278.360241
2020-02-05 06:30:00,9173.86,9193.0,9172.14,9190.6,255.068349
2020-02-05 06:45:00,9189.63,9203.09,9187.72,9202.48,190.702833
2020-02-05 07:00:00,9202.15,9220.19,9180.52,9186.71,326.687734
2020-02-05 07:15:00,9187.3,9194.27,9178.72,9189.99,311.58029
2020-02-05 07:30:00,9190.0,9206.91,9189.99,9198.42,322.951361
2020-02-05 07:45:00,9197.5,9201.14,9191.29,9197.02,201.873268
2020-02-05 08:00:00,9197.02,9211.64,9185.0,9207.07,849.794352
2020-02-05 08:15:00,9207.0,9213.16,9190.45,9203.54,311.445765
2020-02-05 08:30:00,9203.56,9228.89,9189.96,9211.76,384.564668
2020-02-05 08:45:00,9212.15,9240.0,9210.86,9224.65,626.737819
2020-02-05 09:00:00,9224.64,9245.87,9213.06,9217.92,588.766735
2020-02-05 09:15:00,9217.93,9221.62,9204.0,9210.32,304.580316
2020-02-05 09:30:00,9210.33,9219.82,9195.94,9213.0,284.758433
2020-02-05 09:45:00,9213.07,9215.74,9189.05,9189.6,328.941329
2020-02-05 10:00:00,9190.97,9200.0,9178.28,9187.37,331.05717
2020-02-05 10:15:00,9187.03,9202.55,9177.22,9196.25,225.892271
2020-02-05 10:30:00,9196.14,9199.1,9181.44,9195.52,190.573246
2020-02-05 10:45:00,9195.88,9229.52,9195.52,9226.98,373.69845
2020-02-05 11:00:00,9226.98,9230.99,9205.89,9216.71,446.753713
2020-02-05 11:15:00,9217.73,9225.95,9210.0,9210.01,206.547978
2020-02-05 11:30:00,9210.04,9225.94,9210.0,9212.39,220.315509
2020-02-05 11:45:00,9212.64,9242.0,9211.4,9239.19,400.202395
2020-02-05 12:00:00,9239.19,9242.0,9230.0,9230.5,277.726624
2020-02-05 12:15:00,9230.5,9234.76,9221.12,9227.29,220.863907
2020-02-05 12:30:00,9226.84,9237.86,9216.75,9234.53,259.275457
2020-02-05 12:45:00,9234.56,9245.0,9227.99,9244.35,440.591769
2020-02-05 13:00:00,9244.61,9261.44,9242.04,9244.33,1147.62399
2020-02-05 13:15:00,9244.6,9250.64,9232.03,9240.23,367.609348
2020-02-05 13:30:00,9239.56,9275.0,9239.56,9272.3,577.138402
2020-02-05 13:45:00,9273.63,9289.99,9263.82,9276.43,780.608475
2020-02-05 14:00:00,9277.48,9300.0,9277.47,9292.62,602.743548
2020-02-05 14:15:00,9292.62,9300.0,9280.0,9288.0,375.025052
2020-02-05 14:30:00,9288.01,9290.2,9267.18,9283.94,357.538954
2020-02-05 14:45:00,9283.94,9285.0,9263.84,9267.0,362.440318
2020-02-05 15:00:00,9267.0,9275.84,9262.0,9271.34,273.971717
2020-02-05 15:15:00,9272.71,9296.51,9271.38,9296.0,379.842863
2020-02-05 15:30:00,9296.02,9298.0,9267.09,9270.42,475.814186
2020-02-05 15:45:00,9270.4,9276.01,9256.53,9274.53,366.370925
2020-02-05 16:00:00,9274.39,9276.98,9245.2,9259.29,475.812156
2020-02-05 16:15:00,9259.29,9265.42,9237.03,9246.99,372.000761
2020-02-05 16:30:00,9246.94,9247.54,9232.75,9245.2,505.614993
2020-02-05 16:45:00,9245.44,9269.42,9237.87,9258.53,667.865723
2020-02-05 17:00:00,9258.53,9269.99,9246.15,9255.91,513.962823
2020-02-05 17:15:00,9256.31,9267.65,9246.15,9264.29,352.929407
2020-02-05 17:30:00,9264.32,9276.92,9254.48,9273.37,337.26212
2020-02-05 17:45:00,9272.94,9276.68,9254.0,9254.68,315.640604
2020-02-05 18:00:00,9254.74,9270.04,9250.0,9256.69,651.76022
2020-02-05 18:15:00,9256.29,9356.16,9255.0,9325.95,2048.831236
2020-02-05 18:30:00,9326.0,9384.0,9307.41,9371.8,1726.025832
2020-02-05 18:45:00,9371.8,9403.68,9370.0,9383.46,1635.242963
2020-02-05 19:00:00,9383.46,9419.0,9372.44,9398.2,1199.668447
2020-02-05 19:15:00,9398.21,9406.0,9380.0,9380.13,691.739351
2020-02-05 19:30:00,9380.14,9417.79,9363.78,9405.2,919.820536
2020-02-05 19:45:00,9404.91,9421.75,9396.63,9418.48,726.650569
2020-02-05 20:00:00,9419.17,9475.18,9414.35,9458.7,1624.037969
2020-02-05 20:15:00,9458.71,9475.01,9432.57,9432.62,1165.053028
2020-02-05 20:30:00,9432.98,9456.19,9424.41,9453.83,1165.776224
2020-02-05 20:45:00,9453.83,9466.66,9442.77,9451.17,529.502832
2020-02-05 21:00:00,9450.79,9466.65,9440.0,9455.85,472.204166
2020-02-05 21:15:00,9455.93,9465.0,9450.0,9458.28,364.290159
2020-02-05 21:30:00,9459.04,9461.95,9419.1,9425.59,607.683202
2020-02-05 21:45:00,9425.48,9453.37,9410.0,9448.87,815.81279
2020-02-05 22:00:00,9448.87,9479.0,9415.79,9429.83,908.096269
2020-02-05 22:15:00,9429.83,9437.68,9412.0,9421.01,453.9301
2020-02-05 22:30:00,9420.95,9446.73,9420.77,9440.68,423.790639
2020-02-05 22:45:00,9440.68,9450.0,9427.85,9445.62,327.700098
2020-02-05 23:00:00,9445.66,9453.68,9430.45,9452.13,381.251543
2020-02-05 23:15:00,9452.13,9460.0,9440.1,9448.01,408.05062
2020-02-05 23:30:00,9448.01,9464.0,9435.2,9455.71,499.141223
2020-02-05 23:45:00,9455.72,9494.2,9455.7,9485.08,967.154349
2020-02-06 00:00:00,9484.22,9542.98,9472.3,9541.34,1654.021344
2020-02-06 00:15:00,9542.19,9560.0,9516.85,9535.0,1267.160046
2020-02-06 00:30:00,9534.99,9551.44,9495.62,9549.21,839.128754
2020-02-06 00:45:00,9549.23,9566.19,9529.47,9563.0,625.523244
2020-02-06 01:00:00,9563.0,9568.0,9531.69,9552.44,652.647657
2020-02-06 01:15:00,9552.44,9552.44,9524.47,9545.84,508.918906
2020-02-06 01:30:00,9545.83,9563.95,9542.95,9549.01,441.534375
2020-02-06 01:45:00,9550.13,9567.0,9543.63,9560.52,496.818804
2020-02-06 02:00:00,9560.55,9649.0,9560.0,9648.96,2173.393826
2020-02-06 02:15:00,9648.97,9744.45,9583.86,9624.8,3883.915883
2020-02-06 02:30:00,9624.8,9679.94,9624.77,9644.25,1611.781795
2020-02-06 02:45:00,9642.64,9670.89,9618.0,9657.11,1050.130282
2020-02-06 03:00:00,9657.11,9677.0,9631.76,9669.92,780.576301
2020-02-06 03:15:00,9669.92,9715.0,9665.0,9702.62,861.318605
2020-02-06 03:30:00,9702.62,9710.77,9682.0,9696.07,566.889075
2020-02-06 03:45:00,9696.06,9705.0,9640.0,9655.99,663.095316
2020-02-06 04:00:00,9655.93,9695.05,9655.93,9681.84,449.686641
2020-02-06 04:15:00,9681.84,9698.45,9670.87,9672.16,386.571592
2020-02-06 04:30:00,9672.12,9672.92,9653.56,9656.03,385.363426
2020-02-06 04:45:00,9656.08,9680.0,9656.08,9672.87,516.878609
2020-02-06 05:00:00,9673.84,9702.06,9671.93,9697.59,553.703741
2020-02-06 05:15:00,9697.68,9710.0,9675.3,9706.88,487.740379
2020-02-06 05:30:00,9706.89,9714.89,9697.0,9712.04,582.009048
2020-02-06 05:45:00,9711.28,9725.0,9686.15,9692.5,628.484111
2020-02-06 06:00:00,9692.5,9693.71,9608.27,9630.78,1164.196649
2020-02-06 06:15:00,9630.71,9669.6,9620.57,9643.79,1025.788379
2020-02-06 06:30:00,9643.72,9655.11,9610.0,9645.23,472.669867
2020-02-06 06:45:00,9645.37,9649.11,9620.0,9635.0,429.104535
2020-02-06 07:00:00,9635.01,9655.63,9630.9,9651.02,273.775353
2020-02-06 07:15:00,9650.97,9671.22,9650.97,9656.45,396.517083
2020-02-06 07:30:00,9656.46,9657.91,9565.14,9608.71,959.537282
2020-02-06 07:45:00,9608.73,9630.44,9594.42,9612.04,487.416071
2020-02-06 08:00:00,9612.03,9635.11,9566.0,9594.42,814.110945
2020-02-06 08:15:00,9593.99,9595.31,9526.35,9567.85,1064.672576
2020-02-06 08:30:00,9567.85,9573.25,9535.15,9563.0,430.058205
2020-02-06 08:45:00,9562.96,9572.2,9531.94,9550.59,386.661541
2020-02-06 09:00:00,9550.73,9583.27,9540.0,9571.39,399.516386
2020-02-06 09:15:00,9569.77,9605.04,9560.14,9593.15,529.49299
2020-02-06 09:30:00,9592.21,9606.03,9581.02,9605.53,275.747841
2020-02-06 09:45:00,9605.53,9634.99,9604.69,9634.5,416.776094
2020-02-06 10:00:00,9634.83,9635.11,9602.11,9612.62,240.67437
2020-02-06 10:15:00,9612.52,9613.44,9570.56,9580.72,261.019654
2020-02-06 10:30:00,9580.74,9593.09,9568.57,9589.9,291.837787
2020-02-06 10:45:00,9590.71,9592.82,9573.36,9582.97,139.768319
2020-02-06 11:00:00,9582.97,9613.44,9571.0,9612.21,207.73211
2020-02-06 11:15:00,9612.36,9614.0,9582.39,9597.95,356.786359
2020-02-06 11:30:00,9597.95,9603.28,9572.01,9596.52,257.247324
2020-02-06 11:45:00,9596.45,9650.0,9596.0,9635.7,494.037647
2020-02-06 12:00:00,9635.2,9645.73,9617.1,9624.07,453.923253
2020-02-06 12:15:00,9624.07,9653.99,9624.06,9639.74,396.518981
2020-02-06 12:30:00,9638.61,9649.34,9620.76,9625.96,361.352504
2020-02-06 12:45:00,9625.25,9648.5,9623.03,9644.84,287.726494
2020-02-06 13:00:00,9644.83,9663.14,9633.11,9653.07,339.867197
2020-02-06 13:15:00,9653.08,9664.93,9640.95,9663.64,389.338303
2020-02-06 13:30:00,9663.61,9664.54,9633.44,9639.02,293.917597
2020-02-06 13:45:00,9639.04,9649.0,9630.0,9637.15,248.244235
2020-02-06 14:00:00,9637.48,9637.92,9607.52,9612.39,357.691814
2020-02-06 14:15:00,9612.38,9639.0,9610.27,9637.3,311.251338
2020-02-06 14:30:00,9637.08,9679.0,9618.11,9674.18,942.363136
2020-02-06 14:45:00,9674.66,9690.0,9647.0,9649.07,929.06016
2020-02-06 15:00:00,9649.81,9667.22,9638.24,9665.32,665.186781
2020-02-06 15:15:00,9665.36,9688.72,9660.0,9682.31,715.623166
2020-02-06 15:30:00,9682.09,9684.46,9661.01,9678.0,591.387986
2020-02-06 15:45:00,9678.0,9697.78,9615.11,9628.8,1354.925226
2020-02-06 16:00:00,9629.85,9664.3,9605.55,9653.7,1020.075114
2020-02-06 16:15:00,9653.77,9663.44,9640.66,9651.52,729.839995
2020-02-06 16:30:00,9651.53,9667.17,9645.0,9660.04,449.908339
2020-02-06 16:45:00,9660.85,9665.0,9640.0,9645.9,630.42757
2020-02-06 17:00:00,9645.19,9650.0,9631.0,9639.0,446.271331
2020-02-06 17:15:00,9639.0,9643.31,9619.3,9637.35,618.143654
2020-02-06 17:30:00,9638.1,9655.0,9634.0,9643.88,388.385656
2020-02-06 17:45:00,9643.88,9665.0,9640.0,9662.24,433.375309
2020-02-06 18:00:00,9662.24,9675.49,9647.35,9672.19,427.865597
2020-02-06 18:15:00,9672.17,9672.21,9660.37,9665.84,273.370773
2020-02-06 18:30:00,9666.07,9694.12,9661.02,9687.71,858.127404
2020-02-06 18:45:00,9687.73,9698.0,9662.09,9678.5,444.194331
2020-02-06 19:00:00,9677.52,9681.87,9655.0,9677.62,456.207563
2020-02-06 19:15:00,9677.63,9681.77,9660.0,9665.73,349.667829
2020-02-06 19:30:00,9665.73,9687.79,9660.01,9683.81,517.907132
2020-02-06 19:45:00,9685.11,9707.21,9682.38,9698.89,876.842653
2020-02-06 20:00:00,9698.66,9772.23,9698.66,9728.08,2155.482264
2020-02-06 20:15:00,9729.55,9765.81,9725.16,9748.0,835.933713
2020-02-06 20:30:00,9747.99,9788.0,9729.46,9746.9,1616.242241
2020-02-06 20:45:00,9748.87,9832.32,9742.08,9825.22,2460.549871
2020-02-06 21:00:00,9825.21,9862.28,9805.0,9848.75,1660.086769
2020-02-06 21:15:00,9849.77,9862.56,9778.92,9808.12,1722.107383
2020-02-06 21:30:00,9807.93,9837.81,9783.28,9794.89,902.873257
2020-02-06 21:45:00,9793.24,9793.63,9638.0,9744.19,4438.00498
2020-02-06 22:00:00,9744.83,9755.0,9681.44,9746.13,1619.074248
2020-02-06 22:15:00,9746.22,9787.0,9742.13,9780.87,1113.405159
2020-02-06 22:30:00,9780.92,9862.57,9780.17,9845.93,1899.212025
2020-02-06 22:45:00,9845.74,9847.6,9808.13,9824.3,723.831003
2020-02-06 23:00:00,9822.32,9830.0,9784.34,9800.81,697.147837
2020-02-06 23:15:00,9800.85,9800.87,9756.0,9774.79,690.779843
2020-02-06 23:30:00,9775.26,9816.93,9774.55,9785.58,703.131678
2020-02-06 23:45:00,9785.58,9808.22,9777.0,9786.88,404.295326
2020-02-07 00:00:00,9786.87,9839.63,9786.87,9821.25,671.368588
2020-02-07 00:15:00,9820.64,9826.48,9750.0,9762.97,915.229099
2020-02-07 00:30:00,9762.98,9799.68,9762.58,9799.57,504.064054
2020-02-07 00:45:00,9798.14,9812.12,9775.19,9788.64,381.170775
2020-02-07 01:00:00,9789.16,9804.67,9770.0,9796.34,384.278911
2020-02-07 01:15:00,9797.27,9810.7,9780.01,9794.36,315.727985
2020-02-07 01:30:00,9792.67,9800.0,9740.5,9745.46,504.410539
2020-02-07 01:45:00,9745.46,9777.12,9733.41,9771.57,560.155406
2020-02-07 02:00:00,9771.87,9779.93,9749.42,9752.5,403.552557
2020-02-07 02:15:00,9752.52,9755.5,9717.85,9738.19,569.602759
2020-02-07 02:30:00,9738.21,9751.8,9722.43,9742.35,375.756514
2020-02-07 02:45:00,9742.76,9775.81,9735.76,9769.18,598.548964
2020-02-07 03:00:00,9769.18,9778.1,9763.38,9764.87,439.147091
2020-02-07 03:15:00,9764.87,9771.99,9747.49,9748.97,659.964885
2020-02-07 03:30:00,9748.72,9751.42,9722.43,9742.44,475.389494
2020-02-07 03:45:00,9742.56,9754.98,9726.15,9747.29,441.446358
2020-02-07 04:00:00,9747.29,9757.42,9739.17,9751.82,332.677037
2020-02-07 04:15:00,9752.4,9768.17,9749.3,9761.99,1045.014372
2020-02-07 04:30:00,9761.99,9792.0,9760.0,9784.09,436.187544
2020-02-07 04:45:00,9784.09,9786.55,9770.0,9783.43,289.381259
2020-02-07 05:00:00,9783.39,9801.98,9761.83,9765.25,890.616545
2020-02-07 05:15:00,9765.24,9774.42,9740.0,9765.41,681.310879
2020-02-07 05:30:00,9765.63,9771.35,9752.47,9770.0,255.328061
2020-02-07 05:45:00,9770.06,9783.04,9747.13,9750.19,283.067392
2020-02-07 06:00:00,9750.23,9765.17,9747.0,9757.75,267.116113
2020-02-07 06:15:00,9758.05,9758.06,9718.58,9727.35,362.049517
2020-02-07 06:30:00,9727.35,9734.51,9715.0,9727.48,403.688937
2020-02-07 06:45:00,9727.22,9727.59,9685.0,9692.7,781.832696
2020-02-07 07:00:00,9692.7,9740.0,9660.0,9732.74,1216.409299
2020-02-07 07:15:00,9732.74,9759.16,9730.56,9753.0,522.782678
2020-02-07 07:30:00,9753.0,9777.67,9736.27,9754.59,805.760503
2020-02-07 07:45:00,9755.54,9774.88,9740.0,9772.0,409.383611
2020-02-07 08:00:00,9772.0,9824.48,9767.53,9798.89,814.723813
2020-02-07 08:15:00,9798.17,9809.04,9776.63,9795.44,340.902182
2020-02-07 08:30:00,9795.45,9820.0,9792.27,9800.01,437.037789
2020-02-07 08:45:00,9801.78,9803.57,9752.65,9791.15,476.999903
2020-02-07 09:00:00,9791.15,9824.0,9770.95,9824.0,409.87926
2020-02-07 09:15:00,9823.56,9827.38,9796.33,9811.94,499.604777
2020-02-07 09:30:00,9812.32,9829.72,9796.61,9796.61,325.558583
2020-02-07 09:45:00,9796.83,9811.91,9780.0,9808.04,331.097848
2020-02-07 10:00:00,9808.55,9840.0,9807.73,9832.48,440.072346
2020-02-07 10:15:00,9832.26,9850.0,9810.55,9844.77,569.355346
2020-02-07 10:30:00,9844.75,9855.0,9809.46,9821.5,878.16233
2020-02-07 10:45:00,9822.44,9824.28,9786.17,9800.0,431.269612
2020-02-07 11:00:00,9800.0,9828.47,9797.14,9801.6,385.369426
2020-02-07 11:15:00,9801.52,9809.36,9775.0,9795.01,386.10384
2020-02-07 11:30:00,9795.03,9814.48,9777.33,9814.34,266.04148
2020-02-07 11:45:00,9814.19,9815.0,9776.17,9779.78,340.713918
2020-02-07 12:00:00,9779.73,9796.24,9760.0,9766.05,329.10948
2020-02-07 12:15:00,9766.57,9777.31,9741.17,9772.82,453.500018
2020-02-07 12:30:00,9772.81,9810.94,9750.0,9809.99,484.805366
2020-02-07 12:45:00,9809.98,9813.99,9790.53,9792.12,284.43488
2020-02-07 13:00:00,9791.99,9819.99,9786.65,9812.12,403.852966
2020-02-07 13:15:00,9812.14,9812.52,9774.02,9789.5,280.565957
2020-02-07 13:30:00,9789.5,9796.51,9748.02,9763.94,524.103785
2020-02-07 13:45:00,9763.03,9782.92,9745.02,9756.7,413.495909
2020-02-07 14:00:00,9758.01,9781.8,9752.23,9777.78,197.326399
2020-02-07 14:15:00,9777.26,9781.94,9745.0,9763.57,356.135774
2020-02-07 14:30:00,9764.35,9792.99,9763.18,9785.84,299.648693
2020-02-07 14:45:00,9786.13,9789.83,9767.05,9779.74,295.577129
2020-02-07 15:00:00,9779.74,9784.83,9759.63,9770.03,336.865205
2020-02-07 15:15:00,9770.53,9800.0,9766.0,9791.37,568.935932
2020-02-07 15:30:00,9791.4,9810.0,9779.57,9805.18,527.165295
2020-02-07 15:45:00,9804.66,9806.61,9792.57,9801.83,394.425373
2020-02-07 16:00:00,9801.83,9811.26,9791.62,9792.84,559.182759
2020-02-07 16:15:00,9792.44,9804.8,9791.62,9791.62,349.672566
2020-02-07 16:30:00,9791.62,9797.86,9779.72,9781.51,427.402939
2020-02-07 16:45:00,9780.41,9792.0,9766.31,9773.08,342.323003
2020-02-07 17:00:00,9773.07,9790.38,9773.05,9777.0,431.894658
2020-02-07 17:15:00,9777.21,9796.51,9774.34,9781.42,378.634304
2020-02-07 17:30:00,9781.42,9803.11,9776.8,9797.25,373.710393
2020-02-07 17:45:00,9797.24,9810.0,9791.01,9793.48,529.650862
2020-02-07 18:00:00,9794.38,9823.8,9791.79,9814.32,1273.457854
2020-02-07 18:15:00,9814.88,9838.35,9811.8,9819.48,520.173152
2020-02-07 18:30:00,9819.47,9833.83,9803.98,9803.99,597.739961
2020-02-07 18:45:00,9803.99,9819.99,9793.0,9816.57,555.462464
2020-02-07 19:00:00,9816.35,9835.0,9807.44,9831.94,479.461767
2020-02-07 19:15:00,9831.94,9844.61,9824.29,9835.44,594.721407
2020-02-07 19:30:00,9835.39,9885.0,9831.03,9871.03,1531.914665
2020-02-07 19:45:00,9870.99,9870.99,9802.67,9809.33,1619.483099
2020-02-07 20:00:00,9810.01,9827.55,9752.0,9763.77,1333.372185
2020-02-07 20:15:00,9764.99,9800.0,9762.89,9774.21,635.69665
2020-02-07 20:30:00,9774.21,9787.0,9733.0,9737.72,731.50876
2020-02-07 20:45:00,9738.99,9768.16,9730.54,9755.88,609.066925
2020-02-07 21:00:00,9756.42,9790.0,9754.28,9777.99,427.866753
2020-02-07 21:15:00,9777.98,9788.0,9762.21,9763.98,304.34546
2020-02-07 21:30:00,9764.06,9788.87,9763.33,9785.76,216.71722
2020-02-07 21:45:00,9785.75,9800.0,9778.6,9782.04,361.885446
2020-02-07 22:00:00,9782.84,9807.69,9780.0,9794.49,654.929135
2020-02-07 22:15:00,9794.14,9797.46,9780.42,9787.41,416.437632
2020-02-07 22:30:00,9786.68,9824.0,9785.38,9822.18,562.130855
2020-02-07 22:45:00,9822.18,9845.0,9818.22,9823.22,692.896914
2020-02-07 23:00:00,9823.29,9834.99,9808.55,9812.47,458.476348
2020-02-07 23:15:00,9811.35,9827.7,9801.78,9810.06,395.370076
2020-02-07 23:30:00,9809.55,9813.0,9781.1,9791.32,506.444827
2020-02-07 23:45:00,9791.32,9811.68,9791.18,9802.02,292.855388
2020-02-08 00:00:00,9802.01,9835.13,9764.0,9824.94,985.873314
2020-02-08 00:15:00,9825.27,9836.27,9801.82,9822.6,589.595799
2020-02-08 00:30:00,9822.12,9827.59,9787.14,9790.36,415.950647
2020-02-08 00:45:00,9790.36,9805.99,9785.0,9798.39,346.415843
2020-02-08 01:00:00,9798.35,9810.0,9780.0,9797.24,392.972528
2020-02-08 01:15:00,9797.23,9806.27,9787.65,9799.33,371.642334
2020-02-08 01:30:00,9798.94,9806.81,9789.62,9798.1,260.321028
2020-02-08 01:45:00,9798.41,9799.64,9781.02,9781.03,192.343762
2020-02-08 02:00:00,9781.03,9796.63,9780.0,9789.68,242.141711
2020-02-08 02:15:00,9789.68,9809.96,9787.0,9800.57,227.795621
2020-02-08 02:30:00,9800.16,9809.0,9792.59,9804.0,231.746519
2020-02-08 02:45:00,9804.01,9806.99,9794.68,9799.35,196.331265
2020-02-08 03:00:00,9799.38,9802.14,9784.0,9786.32,216.61589
2020-02-08 03:15:00,9786.32,9786.32,9765.0,9780.12,407.710821
2020-02-08 03:30:00,9780.69,9798.0,9772.13,9790.21,240.678917
2020-02-08 03:45:00,9789.88,9794.29,9772.88,9775.59,202.385849
2020-02-08 04:00:00,9775.08,9778.88,9764.36,9773.84,406.13969
2020-02-08 04:15:00,9774.28,9778.0,9770.0,9771.24,266.046998
2020-02-08 04:30:00,9771.39,9776.81,9770.0,9770.59,262.227375
2020-02-08 04:45:00,9770.59,9770.88,9740.0,9741.49,838.392132
2020-02-08 05:00:00,9740.6,9760.0,9730.0,9744.29,737.77194
2020-02-08 05:15:00,9744.33,9773.0,9740.35,9771.35,630.527072
2020-02-08 05:30:00,9770.23,9778.0,9760.0,9767.19,262.070123
2020-02-08 05:45:00,9767.66,9767.68,9754.25,9759.0,286.626047
2020-02-08 06:00:00,9758.98,9762.26,9757.82,9758.96,114.252879
2020-02-08 06:15:00,9760.31,9781.0,9757.82,9778.67,144.496555
2020-02-08 06:30:00,9778.67,9809.62,9777.67,9807.85,423.821468
2020-02-08 06:45:00,9808.03,9819.0,9798.44,9810.88,293.598965
2020-02-08 07:00:00,9810.64,9810.98,9791.23,9805.04,272.876113
2020-02-08 07:15:00,9804.64,9812.0,9797.43,9804.38,220.152783
2020-02-08 07:30:00,9803.92,9817.0,9803.55,9816.41,189.229547
2020-02-08 07:45:00,9815.95,9831.0,9807.37,9813.73,449.636056
2020-02-08 08:00:00,9813.87,9830.06,9803.21,9806.7,520.009502
2020-02-08 08:15:00,9806.78,9820.22,9794.43,9804.28,367.149675
2020-02-08 08:30:00,9805.24,9811.84,9791.49,9806.9,233.347857
2020-02-08 08:45:00,9806.83,9809.32,9769.81,9790.0,407.680643
2020-02-08 09:00:00,9790.0,9791.25,9760.0,9770.39,479.486355
2020-02-08 09:15:00,9770.28,9792.69,9761.48,9774.26,324.650097
2020-02-08 09:30:00,9774.26,9785.0,9765.45,9774.57,268.162051
2020-02-08 09:45:00,9774.75,9795.4,9774.0,9786.43,322.408318
2020-02-08 10:00:00,9786.42,9790.86,9773.21,9788.73,258.002222
2020-02-08 10:15:00,9788.55,9789.62,9762.32,9765.2,340.012886
2020-02-08 10:30:00,9765.9,9770.17,9750.01,9758.32,751.871854
2020-02-08 10:45:00,9758.32,9758.86,9706.74,9729.08,1049.645713
2020-02-08 11:00:00,9729.08,9729.73,9667.11,9688.23,1577.335384
2020-02-08 11:15:00,9688.22,9722.52,9684.19,9706.98,573.950132
2020-02-08 11:30:00,9707.62,9711.6,9681.54,9703.96,392.685153
2020-02-08 11:45:00,9703.96,9720.0,9696.65,9714.11,333.099602
2020-02-08 12:00:00,9714.14,9744.0,9700.02,9735.46,348.891325
2020-02-08 12:15:00,9735.47,9745.96,9719.68,9743.87,327.985835
2020-02-08 12:30:00,9743.38,9760.73,9726.05,9757.8,322.73099
2020-02-08 12:45:00,9757.52,9765.0,9750.96,9757.11,403.2639
2020-02-08 13:00:00,9757.32,9764.96,9735.15,9739.58,236.628134
2020-02-08 13:15:00,9739.08,9754.64,9736.02,9744.97,420.391925
2020-02-08 13:30:00,9745.26,9776.49,9744.57,9774.79,744.765131
2020-02-08 13:45:00,9774.88,9780.0,9756.27,9760.99,369.740548
2020-02-08 14:00:00,9761.0,9796.88,9757.49,9792.99,362.599287
2020-02-08 14:15:00,9791.01,9796.17,9764.59,9784.31,567.548578
2020-02-08 14:30:00,9784.22,9784.24,9760.0,9769.32,266.943603
2020-02-08 14:45:00,9769.13,9770.45,9751.81,9762.97,342.212
2020-02-08 15:00:00,9762.97,9779.0,9762.94,9776.11,385.778474
